PLATZ_ID,HALLE,REGAL,FACH,EBENE,ANZ_PICKS,CUMULATIVE_%,ABC_CALC,ABC_KLASSE,ARTIKELNR,ARTBEZ1
031003306,1011.0,10,33,6,0.0,100.0,C,B,,
032104004,2113.0,21,40,4,0.0,100.0,C,B,01618340ET0001,ZKD Metall-Lagen
030806802,823.0,08,68,2,0.0,100.0,C,A,000000000000151635,"SRS oE M10/M12 3"" 25x2,5 vz"
032405401,2418.0,24,54,1,0.0,100.0,C,A,03401400ET0001,MB Dichtung Steuergehäuse HDEP
031906304,1921.0,19,63,4,0.0,100.0,C,C,07281100ET0001,Zyl.-kopfschraubensatz
032605202,2617.0,26,52,2,0.0,100.0,C,A,03402900ET0001,IWDR PPS/ACM/PTFE Kurbelwelle Ø35mm
031502003,1507.0,15,20,3,0.0,100.0,C,C,000000000000173562,"SRS-GwStift40 Eg M10 2 1/2"" A4"
032903603,2912.0,29,36,3,0.0,100.0,C,A,,
032305604,2319.0,23,56,4,0.0,100.0,C,B,,
031304705,1316.0,13,47,5,0.0,100.0,C,C,,
032106701,2122.0,21,67,1,0.0,100.0,C,B,05926400ET0001,Zyl.-kopfschraubensatz
032905002,2917.0,29,50,2,0.0,100.0,C,A,03742400ET0001,Zyl.-kopfschraubensatz
032908804,2929.0,29,88,4,0.0,100.0,C,A,00549300ET0001,Zylinderkopfhaubensatz
031101604,1105.0,11,16,4,0.0,100.0,C,C,000000000000154836,"SRS Eg Mf3/4"" 3"" 25x2,5 vz"
032808102,2827.0,28,81,2,0.0,100.0,C,A,09068600EJ0001,MB Dichtung Abgaskühler
031206304,1221.0,12,63,4,0.0,100.0,C,C,,
031506203,1521.0,15,62,3,0.0,100.0,C,C,,
031904304,1914.0,19,43,4,0.0,100.0,C,C,00827340ET0001,ZKD Metall-Elastomer
031904905,1916.0,19,49,5,0.0,100.0,C,C,00065530ET0012,Dirko HT oximic schwarz 70 ml
031906503,1922.0,19,65,3,0.0,100.0,C,C,,
030803203,811.0,08,32,3,0.0,100.0,C,B,000000000000151638,"SRS oE M10/M12 4"" 25x2,5 vz"
034605902,4620.0,46,59,2,0.0,100.0,C,B,06486610ET0012,Dirko HT oximic grau 70 ml BR
034606103,4620.0,46,61,3,0.0,100.0,C,B,04711810ET0012,Dichtmassen/Curil T2 ProfiPress
034606202,4621.0,46,62,2,0.0,100.0,C,B,07006210ET0012,Dirko HT oximic schwarz 70 ml BR
034606501,4622.0,46,65,1,0.0,100.0,C,B,00361640ET0012,Dirko HT oximic grau 70 ml
030301304,304.0,03,13,4,0.0,100.0,C,A,,
034606802,4623.0,46,68,2,0.0,100.0,C,B,00361640ET0012,Dirko HT oximic grau 70 ml
034706501,4722.0,47,65,1,0.0,100.0,C,B,04715010ET0006,Dirko HT Black ProfiPress
034706801,4723.0,47,68,1,0.0,100.0,C,B,04715010ET0006,Dirko HT Black ProfiPress
030902306,908.0,09,23,6,0.0,100.0,C,C,,
031700601,1702.0,17,6,1,0.0,100.0,C,C,05313810ET0001,Vollsatz
030401706,406.0,04,17,6,0.0,100.0,C,C,,
030202906,210.0,02,29,6,0.0,100.0,C,C,000000000000151993,TrKralle MPR M10 41/124 vz
030902505,908.0,09,25,5,0.0,100.0,C,B,000000000000153528,Prs1 SRS-GwStift55 Eg M10/M12 110 vz
031402103,1407.0,14,21,3,0.0,100.0,C,C,04586600ET0001,Dichtung Ventildeckel
030302403,308.0,03,24,3,0.0,100.0,C,A,,
032406203,2421.0,24,62,3,0.0,100.0,C,A,,
032600803,2603.0,26,8,3,0.0,100.0,C,A,00468520ET0001,Dichtung Ansaugkrümmer
031402803,1409.0,14,28,3,0.0,100.0,C,C,000000000000147091,"GwMf 1/2"" vz DIN-EN-10241"
031407004,1423.0,14,70,4,0.0,100.0,C,C,08993400ET0001,Entrussersatz
031806902,1823.0,18,69,2,0.0,100.0,C,C,01155300ET0001,Ventildeckel
031306502,1322.0,13,65,2,0.0,100.0,C,C,0B361600ET0001,Dichtung Ansaugkrümmer
031202706,1209.0,12,27,6,0.0,100.0,C,C,,
031901102,1904.0,19,11,2,0.0,100.0,C,C,05703900ET0001,Zyl.-kopfschraubensatz
031206006,1220.0,12,60,6,0.0,100.0,C,C,000000000000156773,"SchiK MPR 640 41/41/2,0 vz"
030300506,302.0,03,5,6,0.0,100.0,C,C,,
030800805,803.0,08,8,5,0.0,100.0,C,C,,
030202102,207.0,02,21,2,0.0,100.0,C,C,,
031400205,1401.0,14,2,5,0.0,100.0,C,C,,
031506602,1522.0,15,66,2,0.0,100.0,C,C,,
030705303,718.0,07,53,3,0.0,100.0,C,B,000000000000125109,RdStahlB-A M16-55 220 H278 4Mu vz mon
031404403,1415.0,14,44,3,0.0,100.0,C,C,04768500ET0001,Entrussersatz
031300604,1302.0,13,6,4,0.0,100.0,C,C,09001250ET0001,Entrussersatz
031201005,1203.0,12,10,5,0.0,100.0,C,C,,
031204804,1216.0,12,48,4,0.0,100.0,C,C,000000000000142392,GEB OptJ M8/M10 32-35 vz AT
030802204,807.0,08,22,4,0.0,100.0,C,C,000000000000142951,DUO M8/M10 99-103 vM6 vz
030300303,301.0,03,3,3,0.0,100.0,C,C,,
031605804,1619.0,16,58,4,0.0,100.0,C,C,000000000000156728,SchiK MPC 800 38/40 vz
032106605,2122.0,21,66,5,0.0,100.0,C,B,07404210ET0001,Entrussersatz
030202703,209.0,02,27,3,0.0,100.0,C,C,,
030803602,812.0,08,36,2,0.0,100.0,C,B,000000000000115611,"Hartholzschale 114,3 Iso30/200"
031604503,1615.0,16,45,3,0.0,100.0,C,C,03310110ET0001,"PSA ZKD Metall-Lagen 1,45mm"
030705005,717.0,07,50,5,0.0,100.0,C,B,,
032503601,2512.0,25,36,1,0.0,100.0,C,A,,
030102101,1007.0,01,21,1,0.0,100.0,C,C,000000000000118590,SysS MPC 2000 28/30 vz-send
030401605,405.0,04,16,5,0.0,100.0,C,C,000000000000143941,"Foamglasschale mLVB 273,0 GF Iso50/300"
032606105,2620.0,26,61,5,0.0,100.0,C,A,08110340ET0001,Dichtung Unterdruckpumpe
030203302,211.0,02,33,2,0.0,100.0,C,C,000000000000129075,STABOFIX-Klemme fSiphonbogen
031900803,1903.0,19,8,3,0.0,100.0,C,C,,
032706403,2721.0,27,64,3,0.0,100.0,C,A,09107400ET0001,Vollsatz
032503803,2513.0,25,38,3,0.0,100.0,C,A,08273800ET0001,Zyl.-kopfschraubensatz
032405504,2418.0,24,55,4,0.0,100.0,C,A,00468520ET0001,Dichtung Ansaugkrümmer
034605601,4619.0,46,56,1,0.0,100.0,C,B,07006210ET0012,Dirko HT oximic schwarz 70 ml BR
032302204,2307.0,23,22,4,0.0,100.0,C,B,00087500ET0001,Vollsatz
031902604,1909.0,19,26,4,0.0,100.0,C,C,,
031105806,1119.0,11,58,6,0.0,100.0,C,A,,
030605404,618.0,06,54,4,0.0,100.0,C,B,,
031405804,1419.0,14,58,4,0.0,100.0,C,C,,
031302805,1309.0,13,28,5,0.0,100.0,C,C,,
031004306,1014.0,10,43,6,0.0,100.0,C,B,,
032101603,2105.0,21,16,3,0.0,100.0,C,B,02251000ET0001,ZKD Metall-Elastomer
032802202,2807.0,28,22,2,0.0,100.0,C,A,08211520ET0001,MB Dichtung Ansaugkrümmer
031100705,1102.0,11,7,5,0.0,100.0,C,C,,
030600405,601.0,06,4,5,0.0,100.0,C,C,000000000000156776,"SchiK MPR 1040 41/41/2,0 vz"
030907701,930.0,09,77,1,0.0,100.0,C,A,,
030907801,931.0,09,78,1,0.0,100.0,C,A,,
030502606,509.0,05,26,6,0.0,100.0,C,C,,
031504402,1515.0,15,44,2,0.0,100.0,C,C,01401100ET0001,Entrussersatz
030502605,509.0,05,26,5,0.0,100.0,C,C,000000000000166311,SchibMu MPR S+ M10 41/21-124 fvz
030503403,511.0,05,34,3,0.0,100.0,C,C,000000000000114271,GwStift M8x90 vz
032703803,2713.0,27,38,3,0.0,100.0,C,A,09480400ET0001,JAGUA Wellendichtring Kurbelwelle
034800504,4802.0,48,5,4,0.0,100.0,C,A,,
032104106,2114.0,21,41,6,0.0,100.0,C,B,03186200ET0001,Zylinderkopfhaubensatz
032504604,2515.0,25,46,4,0.0,100.0,C,A,07656960ET0001,MB Dichtung Ölwanne
034504805,4516.0,45,48,5,0.0,100.0,C,A,,
032907301,2924.0,29,73,1,0.0,100.0,C,A,00976300ET0001,Dichtung Ölwanne
031504602,1515.0,15,46,2,0.0,100.0,C,C,05378500ET0001,Entrussersatz
030700105,701.0,07,1,5,0.0,100.0,C,C,000000000000113486,GwStange M10x2000 G4.8 vz DIN976
031401104,1404.0,14,11,4,0.0,100.0,C,C,,
030701505,705.0,07,15,5,0.0,100.0,C,C,000000000000175965,"Gefälleblock 2,5° für Big Foot 330"
031305304,1318.0,13,53,4,0.0,100.0,C,C,08356500ET0001,Ventildeckel VW EA390 3.6 V6 FSI
032506401,2521.0,25,64,1,0.0,100.0,C,A,07037600ET0001,Vollsatz
031506502,1522.0,15,65,2,0.0,100.0,C,C,01116300ET0001,Zyl.-kopfschraubensatz
031306306,1321.0,13,63,6,0.0,100.0,C,C,,
030901205,904.0,09,12,5,0.0,100.0,C,C,,
034604405,4615.0,46,44,5,0.0,100.0,C,A,,
031805202,1817.0,18,52,2,0.0,100.0,C,C,07324200ET0001,Entrussersatz
032006301,2021.0,20,63,1,0.0,100.0,C,B,,
030601903,606.0,06,19,3,0.0,100.0,C,C,,
032604102,2614.0,26,41,2,0.0,100.0,C,A,02035100ET0001,Autom.Getriebesatz
030705600,719.0,07,56,0,0.0,100.0,C,A,,
031305104,1317.0,13,51,4,0.0,100.0,C,C,000000000000110350,SRS Eg M10 fAD194 40x4 vz
030903904,913.0,09,39,4,0.0,100.0,C,B,000000000000142946,DUO M8/M10 59-63 vM5 vz
031003703,1012.0,10,37,3,0.0,100.0,C,B,,
031703700,1712.0,17,37,0,0.0,100.0,C,C,000000000000113456,RedStück M10x10-AGw/M12-IGw vz
032305006,2317.0,23,50,6,0.0,100.0,C,B,,
032605402,2618.0,26,54,2,0.0,100.0,C,A,02725200ET0001,BMW Dichtung Ölwanne
031403803,1413.0,14,38,3,0.0,100.0,C,C,03732810ET0001,Zyl.-kopfschraubensatz
030301903,306.0,03,19,3,0.0,100.0,C,A,,
034605102,4617.0,46,51,2,0.0,100.0,C,A,06486610ET0012,Dirko HT oximic grau 70 ml BR
034803400,4811.0,48,34,0,0.0,100.0,C,B,,
032908000,2926.0,29,80,0,0.0,100.0,C,A,,
032601704,2606.0,26,17,4,0.0,100.0,C,A,02675510ET0001,Zyl.-kopfschraubensatz
032001206,2004.0,20,12,6,0.0,100.0,C,B,01545000ET0001,ZKD Metall-Lagen
032703301,2711.0,27,33,1,0.0,100.0,C,A,01345000ET0001,Dichtung Ölwanne
032802302,2808.0,28,23,2,0.0,100.0,C,A,05241600ET0001,Zyl.-kopfschraubensatz
032507303,2524.0,25,73,3,0.0,100.0,C,A,00445810ET0001,ZKD Metall-Weichst.
032908905,2929.0,29,89,5,0.0,100.0,C,A,02198610ET0001,ZKD Metall-Weichst.
032204706,2216.0,22,47,6,0.0,100.0,C,B,00839300ET0001,Dichtung Steuergehäuse
031406610,1407.0,14,66,10,0.0,100.0,C,C,,
030803806,813.0,08,38,6,0.0,100.0,C,B,,
031403905,1413.0,14,39,5,0.0,100.0,C,C,000000000000113921,GwStift M12x150L+R vz
034800402,4801.0,48,4,2,0.0,100.0,C,A,,
031701602,1705.0,17,16,2,0.0,100.0,C,C,03974700ET0001,Conversionssatz
031601404,1605.0,16,14,4,0.0,100.0,C,C,000000000000154231,"TrKralle MPR M10 41/62, 41/82 fvz"
032401902,2406.0,24,19,2,0.0,100.0,C,A,03402900ED0001,IWDR PPS/ACM/PTFE Kurbelwelle Ø35mm
031805801,1819.0,18,58,1,0.0,100.0,C,C,000000000000174089,LS Typ S Esw M8/M10 NW355 vz
030705102,717.0,07,51,2,0.0,100.0,C,B,000000000000105797,6KtSchr M8x60 G8.8 vz DIN933
031306203,1321.0,13,62,3,0.0,100.0,C,C,000000000000113109,Kippdübel M10x180 vz
030704005,713.0,07,40,5,0.0,100.0,C,B,,
031104102,1114.0,11,41,2,0.0,100.0,C,B,,
031900606,1902.0,19,6,6,0.0,100.0,C,C,,
030300802,303.0,03,8,2,0.0,100.0,C,A,000000000000120898,SchnellBef MPR M10 41/41 vz
031702201,1707.0,17,22,1,0.0,100.0,C,C,000000000000131837,StlFlansch MPT Q50 fvz
031204706,1216.0,12,47,6,0.0,100.0,C,C,,
034605202,4617.0,46,52,2,0.0,100.0,C,A,00361640ET0012,Dirko HT oximic grau 70 ml
032202500,2208.0,22,25,0,0.0,100.0,C,B,,
032206606,2222.0,22,66,6,0.0,100.0,C,B,01563730ET0001,VOLVO Dichtung Ölwanne
032004702,2016.0,20,47,2,0.0,100.0,C,B,,
031902203,1907.0,19,22,3,0.0,100.0,C,C,07291410ET0001,ZKD Metall-Lagen
032501002,2503.0,25,10,2,0.0,100.0,C,A,07920200ET0001,ZKD Metall-Lagen
032305605,2319.0,23,56,5,0.0,100.0,C,B,08223300ET0001,Conversionssatz
034802502,4808.0,48,25,2,0.0,100.0,C,A,,
032001603,2005.0,20,16,3,0.0,100.0,C,B,01463410ET0001,Conversionssatz
032200803,2203.0,22,8,3,0.0,100.0,C,B,00226900ET0001,Zyl.-kopfschraubensatz
032607602,2625.0,26,76,2,0.0,100.0,C,A,00754450ET0001,Entrussersatz
032804602,2815.0,28,46,2,0.0,100.0,C,A,02612700ET0001,Entrussersatz
032301902,2306.0,23,19,2,0.0,100.0,C,B,0B717300ET0001,Entrussersatz
032102304,2108.0,21,23,4,0.0,100.0,C,B,,
034606102,4620.0,46,61,2,0.0,100.0,C,B,00065530ET0012,Dirko HT oximic schwarz 70 ml
032001605,2005.0,20,16,5,0.0,100.0,C,B,04773120ET0001,ZKD Metall-Lagen
030903603,912.0,09,36,3,0.0,100.0,C,B,000000000000129490,Steckanker ST M10x85 KlSt10 vz
032203304,2211.0,22,33,4,0.0,100.0,C,B,03662060ET0001,MAN Dichtung Steuergehäuse
030302204,307.0,03,22,4,0.0,100.0,C,A,,
031104106,1114.0,11,41,6,0.0,100.0,C,B,,
030907901,932.0,09,79,1,0.0,100.0,C,A,,
030907902,932.0,09,79,2,0.0,100.0,C,A,,
032703502,2712.0,27,35,2,0.0,100.0,C,A,04506100ET0001,Vollsatz
032505601,2519.0,25,56,1,0.0,100.0,C,A,04395610ET0001,ZKD Metall-Elastomer
031105803,1119.0,11,58,3,0.0,100.0,C,A,000000000000122210,"SRS sA Eg M12 250,0 40x4 A2"
031101402,1105.0,11,14,2,0.0,100.0,C,C,000000000000156818,StlFlansch MPC quer 27/18-28/30 vz
031304306,1314.0,13,43,6,0.0,100.0,C,C,,
031501606,1505.0,15,16,6,0.0,100.0,C,C,,
030701304,704.0,07,13,4,0.0,100.0,C,C,000000000000143256,LS Eor M8/M10 NW200 vz
031200705,1202.0,12,7,5,0.0,100.0,C,C,,
031103303,1111.0,11,33,3,0.0,100.0,C,B,,
030602604,609.0,06,26,4,0.0,100.0,C,B,000000000000174623,"EuroQuS Exp M8/M10 2"" 20x1,2 vz"
031202503,1208.0,12,25,3,0.0,100.0,C,C,,
030806203,821.0,08,62,3,0.0,100.0,C,A,,
030803706,812.0,08,37,6,0.0,100.0,C,B,000000000000176742,WinkelVbd 90° MPT-Q100 Fvz
030400602,402.0,04,6,2,0.0,100.0,C,C,000000000000106007,AbschlK fMPCSysS 39/52 s
030901604,905.0,09,16,4,0.0,100.0,C,C,,
034803302,4811.0,48,33,2,0.0,100.0,C,A,,
031705701,1719.0,17,57,1,0.0,100.0,C,C,01815000ET0001,MAN Zylinderkopfhaubensatz
031606406,1621.0,16,64,6,0.0,100.0,C,C,000000000000172024,EuroQuS Exp M8/M10 200 25x2 vz
031606106,1620.0,16,61,6,0.0,100.0,C,C,07338000ET0001,Vollsatz
031606605,1622.0,16,66,5,0.0,100.0,C,C,000000000000153526,"SRS-GwStift35 Egr M10 76,1 vz"
030705403,718.0,07,54,3,0.0,100.0,C,B,,
031604605,1615.0,16,46,5,0.0,100.0,C,C,000000000000175974,MontSockel 305 Kst
031604206,1614.0,16,42,6,0.0,100.0,C,C,000000000000154822,"SRS Eg Mf1/2"" 4"" 25x2,5 vz"
032508701,2529.0,25,87,1,0.0,100.0,C,A,,
030203003,210.0,02,30,3,0.0,100.0,C,C,,
032703603,2712.0,27,36,3,0.0,100.0,C,A,02595610ET0001,Zyl.-kopfschraubensatz
031607006,1623.0,16,70,6,0.0,100.0,C,C,,
031607005,1623.0,16,70,5,0.0,100.0,C,C,03095300ET0001,Vollsatz
031405403,1418.0,14,54,3,0.0,100.0,C,C,000000000000125109,RdStahlB-A M16-55 220 H278 4Mu vz mon
032004506,2015.0,20,45,6,0.0,100.0,C,B,00395110ET0001,Ölwannensatz
032508704,2529.0,25,87,4,0.0,100.0,C,A,,
032709003,2730.0,27,90,3,0.0,100.0,C,A,,
032904002,2913.0,29,40,2,0.0,100.0,C,A,00374610ET0001,Entrussersatz
030802803,809.0,08,28,3,0.0,100.0,C,B,000000000000151621,"SRS oE M8/M10 6"" 25x2,5 vz"
031203702,1212.0,12,37,2,0.0,100.0,C,C,,
030301406,305.0,03,14,6,0.0,100.0,C,A,,
030203006,210.0,02,30,6,0.0,100.0,C,C,,
031403403,1411.0,14,34,3,0.0,100.0,C,C,,
030603005,610.0,06,30,5,0.0,100.0,C,B,,
031003904,1013.0,10,39,4,0.0,100.0,C,B,000000000000149213,"IsoSchale RTN+ Typ4 10 Iso 15,5-25,5"
031102204,1107.0,11,22,4,0.0,100.0,C,C,000000000000156774,"SchiK MPR 720 41/41/2,0 vz"
030804005,813.0,08,40,5,0.0,100.0,C,B,,
030700405,701.0,07,4,5,0.0,100.0,C,C,000000000000115879,"RS 77,0 roh DIN3567-A"
031601205,1604.0,16,12,5,0.0,100.0,C,C,05772100ET0001,Entrussersatz
031601305,1604.0,16,13,5,0.0,100.0,C,C,0B348400ET0001,Ölfiltergehäuse
031601806,1606.0,16,18,6,0.0,100.0,C,C,,
031601505,1605.0,16,15,5,0.0,100.0,C,C,000000000000142388,GEB OptJ M8/M10 15-18 vz AT
031601905,1606.0,16,19,5,0.0,100.0,C,C,01750240ET0001,Dichtung Ölwanne
031601605,1605.0,16,16,5,0.0,100.0,C,C,,
031605606,1619.0,16,56,6,0.0,100.0,C,C,04772700ET0001,Ventildeckel
031306806,1323.0,13,68,6,0.0,100.0,C,C,,
031602704,1609.0,16,27,4,0.0,100.0,C,C,,
031406606,1422.0,14,66,6,0.0,100.0,C,C,,
031201703,1206.0,12,17,3,0.0,100.0,C,C,000000000000165679,SchnellBef MPR S+ M10 41/21-124 vz
032102504,2108.0,21,25,4,0.0,100.0,C,B,03058060ET0001,Vollsatz
032304201,2314.0,23,42,1,0.0,100.0,C,B,06343000ET0001,Wasserpumpe
032406306,2421.0,24,63,6,0.0,100.0,C,A,,
032708401,2728.0,27,84,1,0.0,100.0,C,A,03187300ET0001,Entrussersatz
032804002,2813.0,28,40,2,0.0,100.0,C,A,04773120ET0001,ZKD Metall-Lagen
032201006,2203.0,22,10,6,0.0,100.0,C,B,04737300ET0001,Dichtung Ventildeckel
032809102,2830.0,28,91,2,0.0,100.0,C,A,08483300ET0001,Zyl.-kopfschraubensatz
031002603,1009.0,10,26,3,0.0,100.0,C,B,000000000000105433,6KtMu M10 vz DIN934
030600806,603.0,06,8,6,0.0,100.0,C,C,000000000000180642,MPT-MontSockel 500 Kst
030102201,1007.0,01,22,1,0.0,100.0,C,C,000000000000118040,SchibMu M8 38/24-40/120 vz
031604106,1614.0,16,41,6,0.0,100.0,C,C,,
032805705,2819.0,28,57,5,0.0,100.0,C,A,08267500ET0001,Vollsatz
031404305,1414.0,14,43,5,0.0,100.0,C,C,000000000000167195,Stahldübel M10x25 mBund vz
030600606,602.0,06,6,6,0.0,100.0,C,C,000000000000119854,"OptS Egr M8/10 1.1/2"" vz"
030200501,202.0,02,5,1,0.0,100.0,C,C,000000000000120375,"PHONOLYT-BauS dpl 3"" vz dB40"
034804201,4814.0,48,42,1,0.0,100.0,C,A,,
031002005,1007.0,10,20,5,0.0,100.0,C,C,,
031605206,1617.0,16,52,6,0.0,100.0,C,C,000000000000151452,"SRS Eg M10/M12 212,0 40x3 vz"
030704205,714.0,07,42,5,0.0,100.0,C,B,000000000000116543,LuftKDplW fM8-M10 vz
030301003,303.0,03,10,3,0.0,100.0,C,A,000000000000115919,"Hartholzschale 219,1 Iso30/200"
031506702,1522.0,15,67,2,0.0,100.0,C,C,08201140ET0001,Zyl.-kopfschraubensatz
030702806,709.0,07,28,6,0.0,100.0,C,B,,
032103704,2112.0,21,37,4,0.0,100.0,C,B,08028010ET0001,Zyl.-kopfschraubensatz
031706603,1722.0,17,66,3,0.0,100.0,C,C,,
031507006,1523.0,15,70,6,0.0,100.0,C,C,,
030801205,804.0,08,12,5,0.0,100.0,C,C,000000000000113549,GwStange M16x1000 G4.8 vz DIN976
031503805,1513.0,15,38,5,0.0,100.0,C,C,000000000000111811,"IsoSchale TypM 159-160 Iso15,5-25"
031207002,1223.0,12,70,2,0.0,100.0,C,C,000000000000174620,"EuroQuS Exp M8/M10 1"" 20x1 vz"
031603006,1610.0,16,30,6,0.0,100.0,C,C,04773400ET0001,Ventildeckel
031602806,1609.0,16,28,6,0.0,100.0,C,C,000000000000173456,"SRS oE M8/M10 1.1/4"" 20x2 vz VdS/FM"
031604105,1614.0,16,41,5,0.0,100.0,C,C,,
031602705,1609.0,16,27,5,0.0,100.0,C,C,000000000000139199,"SchibSchlit LK2,3kN M12 vz"
031602905,1610.0,16,29,5,0.0,100.0,C,C,,
031603105,1610.0,16,31,5,0.0,100.0,C,C,,
032607601,2625.0,26,76,1,0.0,100.0,C,A,03132110ET0001,Entrussersatz
031001302,1004.0,10,13,2,0.0,100.0,C,C,000000000000129680,StockSchr M10x80 vz
032703104,2710.0,27,31,4,0.0,100.0,C,A,01320200ET0001,Entrussersatz
032406106,2420.0,24,61,6,0.0,100.0,C,A,,
031500902,1503.0,15,9,2,0.0,100.0,C,C,000000000000165816,Stützst MPR S+ 440 41/41-124 vz
031405002,1417.0,14,50,2,0.0,100.0,C,C,04773400ET0001,Ventildeckel
031505304,1518.0,15,53,4,0.0,100.0,C,C,000000000000130252,TrKlammer M10-IGw vz
031006405,1021.0,10,64,5,0.0,100.0,C,A,,
032002005,2007.0,20,20,5,0.0,100.0,C,B,09196160ET0001,Dichtung Ventildeckel
031605505,1618.0,16,55,5,0.0,100.0,C,C,00691100ET0001,Vollsatz
031605405,1618.0,16,54,5,0.0,100.0,C,C,,
031001104,1004.0,10,11,4,0.0,100.0,C,C,,
031604805,1616.0,16,48,5,0.0,100.0,C,C,,
032705703,2719.0,27,57,3,0.0,100.0,C,A,02198610ET0001,ZKD Metall-Weichst.
032406304,2421.0,24,63,4,0.0,100.0,C,A,00057700ET0001,Vollsatz
032805706,2819.0,28,57,6,0.0,100.0,C,A,06497300ET0001,Vollsatz
032805905,2820.0,28,59,5,0.0,100.0,C,A,,
032805303,2818.0,28,53,3,0.0,100.0,C,A,03315200ET0001,Zyl.-kopfschraubensatz
030201101,204.0,02,11,1,0.0,100.0,C,C,000000000000113834,GwStift M10x60 A4
031803701,1812.0,18,37,1,0.0,100.0,C,C,000000000000166152,"SchiK MPR-BV 450 41/41/2,5 vz VdS"
031104904,1116.0,11,49,4,0.0,100.0,C,B,,
031100903,1103.0,11,9,3,0.0,100.0,C,C,000000000000173455,"SRS oE M8/M10 40,0 20x2 vz VdS/FM"
031406802,1423.0,14,68,2,0.0,100.0,C,C,07274510ET0001,ZKD Metall-Elastomer
031207003,1223.0,12,70,3,0.0,100.0,C,C,000000000000120304,"PHONOLYT-BauS 1fach 1.1/4"" vz dB27"
031407002,1423.0,14,70,2,0.0,100.0,C,C,08030600ET0001,Zyl.-kopfschraubensatz
030303202,311.0,03,32,2,0.0,100.0,C,A,000000000000106316,AnsatzSchr M8x80 vz
030502404,508.0,05,24,4,0.0,100.0,C,C,000000000000134833,SchiVbd sA dplL 38/40-40/120 vz
031305702,1319.0,13,57,2,0.0,100.0,C,C,03742400ET0001,Zyl.-kopfschraubensatz
032106205,2121.0,21,62,5,0.0,100.0,C,B,09155720ET0001,VW Zylinderkopfhaubensatz
030700100,701.0,07,1,0,0.0,100.0,C,C,,
032504706,2516.0,25,47,6,0.0,100.0,C,A,,
032908003,2926.0,29,80,3,0.0,100.0,C,A,,
032907803,2926.0,29,78,3,0.0,100.0,C,A,08202620ET0001,Zyl.-kopfschraubensatz
032907903,2926.0,29,79,3,0.0,100.0,C,A,08202620ET0001,Zyl.-kopfschraubensatz
032907704,2926.0,29,77,4,0.0,100.0,C,A,,
032907804,2926.0,29,78,4,0.0,100.0,C,A,08030600ET0001,Zyl.-kopfschraubensatz
032908004,2926.0,29,80,4,0.0,100.0,C,A,03742400ET0001,Zyl.-kopfschraubensatz
030902404,908.0,09,24,4,0.0,100.0,C,C,000000000000113624,GwStange M8x1000 A4
030905802,919.0,09,58,2,0.0,100.0,C,A,000000000000129788,Stützst MPC 440 38/40-40/120 A2
032907705,2926.0,29,77,5,0.0,100.0,C,A,,
032703106,2710.0,27,31,6,0.0,100.0,C,A,01228330ET0001,ZKD Metall-Lagen
031005705,1019.0,10,57,5,0.0,100.0,C,A,,
032604703,2616.0,26,47,3,0.0,100.0,C,A,02207900ET0001,Zyl.-kopfschraubensatz
032602303,2608.0,26,23,3,0.0,100.0,C,A,08356500ET0001,Ventildeckel VW EA390 3.6 V6 FSI
031103806,1113.0,11,38,6,0.0,100.0,C,B,,
030601904,606.0,06,19,4,0.0,100.0,C,C,000000000000179464,Multidübel-N 10/70 700/Box
032504502,2515.0,25,45,2,0.0,100.0,C,A,05389600ET0001,ZKD Metall
032703903,2713.0,27,39,3,0.0,100.0,C,A,0B106900ET0001,Entrussersatz
032300204,2301.0,23,2,4,0.0,100.0,C,B,,
031504104,1514.0,15,41,4,0.0,100.0,C,C,,
032602105,2607.0,26,21,5,0.0,100.0,C,A,07975010ET0001,ZKD Metall-Elastomer
032807903,2826.0,28,79,3,0.0,100.0,C,A,01344900ET0001,Dichtung Ölkühler
031505403,1518.0,15,54,3,0.0,100.0,C,C,,
032800303,2801.0,28,3,3,0.0,100.0,C,A,,
032600303,2601.0,26,3,3,0.0,100.0,C,A,,
030602703,609.0,06,27,3,0.0,100.0,C,B,,
031605403,1618.0,16,54,3,0.0,100.0,C,C,000000000000144680,"SRS fFoamglas Ebl M12 305,0 50x5 vz"
030603706,612.0,06,37,6,0.0,100.0,C,B,000000000000115298,HamKSchr M10x30 vz mon
031101904,1106.0,11,19,4,0.0,100.0,C,C,000000000000111177,"IsoS Typ170EX 139,7 Iso40/60"
030101603,1005.0,01,16,3,0.0,100.0,C,C,000000000000167126,KonWinkel 90° 100x100x4 vz
031602102,1607.0,16,21,2,0.0,100.0,C,C,000000000000156721,SchiK MPC 640 38/40 vz
030201302,204.0,02,13,2,0.0,100.0,C,C,000000000000163007,SchnellBef MPR BlockS M6 DIN3015G0-8 vz
031402502,1408.0,14,25,2,0.0,100.0,C,C,,
031402302,1408.0,14,23,2,0.0,100.0,C,C,,
030500606,502.0,05,6,6,0.0,100.0,C,C,000000000000170653,KlSatzFü Typ FA fMPT
031104805,1116.0,11,48,5,0.0,100.0,C,B,,
031206202,1221.0,12,62,2,0.0,100.0,C,C,04775400ET0001,Ventildeckel
031206005,1220.0,12,60,5,0.0,100.0,C,C,000000000000114001,GwStift M12x80 vz
030704806,716.0,07,48,6,0.0,100.0,C,B,,
